transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,merchant_category,location,device_used,is_fraud
tx_004133,2026-01-25 07:05:43.123794,sender_0133,receiver_0133,56.14,transfer,restaurant,NYC,web,0
tx_004134,2026-01-28 18:58:33.123794,sender_0134,receiver_0134,14.87,deposit,grocery,Houston,pos,0
tx_004135,2026-01-24 07:44:40.123794,sender_0135,receiver_0135,62.18,payment,restaurant,San Antonio,mobile,0
tx_004136,2026-01-03 22:24:46.123794,sender_0136,receiver_0136,16.07,transfer,online,Phoenix,atm,0
tx_004137,2026-01-29 06:15:54.123794,sender_0137,receiver_0137,8.56,payment,grocery,Philadelphia,mobile,0
tx_004138,2026-01-24 06:15:30.123794,sender_0138,receiver_0138,51.52,withdrawal,grocery,San Antonio,atm,0
tx_004139,2026-01-12 22:08:46.123794,sender_0139,receiver_0139,592.78,transfer,restaurant,Chicago,web,0
tx_004140,2026-01-14 18:29:36.123794,sender_0140,receiver_0140,37.3,payment,grocery,Houston,pos,0
tx_004141,2026-01-15 23:44:46.123794,sender_0141,receiver_0141,223.97,payment,grocery,San Diego,pos,0
tx_004142,2026-01-30 07:48:33.123794,sender_0142,receiver_0142,15.36,withdrawal,gas,San Diego,web,0
tx_004143,2026-01-23 06:30:18.123794,sender_0143,receiver_0143,7.96,transfer,restaurant,Chicago,web,0
tx_004144,2026-01-25 00:09:56.123794,sender_0144,receiver_0144,107.86,payment,online,Philadelphia,atm,0
tx_004145,2026-01-06 21:49:00.123794,sender_0145,receiver_0145,760.08,deposit,grocery,LA,mobile,0
tx_004146,2026-01-19 01:31:43.123794,sender_0146,receiver_0146,74.7,deposit,online,NYC,mobile,0
tx_004147,2026-01-16 01:16:28.123794,sender_0147,receiver_0147,188.66,payment,retail,San Antonio,mobile,0
tx_004148,2026-01-09 16:52:01.123794,sender_0148,receiver_0148,514.24,deposit,online,Chicago,web,0
tx_004149,2026-01-05 01:50:55.123794,sender_0149,receiver_0149,51.69,payment,grocery,NYC,mobile,0
tx_004150,2026-01-10 21:04:06.123794,sender_0150,receiver_0150,43.46,payment,restaurant,San Antonio,mobile,0
tx_004151,2026-01-03 22:43:46.123794,sender_0151,receiver_0151,110.84,payment,online,San Diego,mobile,0
tx_004152,2026-01-25 07:02:58.123794,sender_0152,receiver_0152,144.75,transfer,entertainment,San Diego,mobile,0
tx_004153,2026-01-12 18:33:20.123794,sender_0153,receiver_0153,6.7,payment,entertainment,Phoenix,mobile,0
tx_004154,2026-01-22 13:11:47.123794,sender_0154,receiver_0154,85.08,payment,restaurant,Houston,mobile,0
tx_004155,2026-01-17 01:49:08.123794,sender_0155,receiver_0155,54.54,withdrawal,online,NYC,mobile,0
tx_004156,2026-01-26 11:57:43.123794,sender_0156,receiver_0156,16.71,withdrawal,retail,San Antonio,web,0
tx_004157,2026-01-28 14:09:34.123794,sender_0157,receiver_0157,49.17,payment,retail,San Diego,mobile,0
tx_004158,2026-01-30 12:47:23.123794,sender_0158,receiver_0158,9.51,transfer,restaurant,San Diego,pos,0
tx_004159,2026-01-18 01:39:18.123794,sender_0159,receiver_0159,18.244285793065018,transfer,gas,San Antonio,web,1
tx_004160,2026-01-26 00:17:06.123794,sender_0160,receiver_0160,60.36,transfer,grocery,NYC,mobile,0
tx_004161,2026-01-18 16:53:56.123794,sender_0161,receiver_0161,211.27,payment,restaurant,Chicago,mobile,0
tx_004162,2026-01-22 16:05:09.123794,sender_0162,receiver_0162,32.43,transfer,online,Chicago,atm,0
tx_004163,2026-01-24 14:27:16.123794,sender_0163,receiver_0163,12.92,payment,entertainment,San Diego,mobile,0
tx_004164,2026-01-27 05:30:42.123794,sender_0164,receiver_0164,16.31,transfer,retail,NYC,pos,0
tx_004165,2026-01-04 01:15:41.123794,sender_0165,receiver_0165,124.39,withdrawal,gas,Houston,mobile,0
tx_004166,2026-01-21 01:04:51.123794,sender_0166,receiver_0166,665.86,withdrawal,online,NYC,web,0
tx_004167,2026-01-03 18:55:03.123794,sender_0167,receiver_0167,173.41,payment,gas,Philadelphia,pos,0
tx_004168,2026-01-31 01:50:34.123794,sender_0168,receiver_0168,384.21,transfer,online,San Antonio,web,0
tx_004169,2026-01-10 21:30:47.123794,sender_0169,receiver_0169,11.34,payment,online,Phoenix,pos,0
tx_004170,2026-01-23 03:39:45.123794,sender_0170,receiver_0170,48.87,transfer,gas,San Antonio,pos,0
tx_004171,2026-01-16 05:16:53.123794,sender_0171,receiver_0171,251.65,transfer,gas,Phoenix,pos,0
tx_004172,2026-01-21 17:47:14.123794,sender_0172,receiver_0172,6.69,transfer,grocery,NYC,atm,0
tx_004173,2026-01-26 08:29:20.123794,sender_0173,receiver_0173,20.34,transfer,grocery,Chicago,mobile,0
tx_004174,2026-01-12 19:00:41.123794,sender_0174,receiver_0174,224.31,transfer,retail,San Diego,mobile,0
tx_004175,2026-01-16 19:34:22.123794,sender_0175,receiver_0175,80.45,transfer,grocery,LA,mobile,0
tx_004176,2026-01-08 11:23:30.123794,sender_0176,receiver_0176,12.84,transfer,grocery,NYC,pos,0
tx_004177,2026-01-22 03:26:23.123794,sender_0177,receiver_0177,4.73,payment,gas,Chicago,mobile,0
tx_004178,2026-01-30 07:41:28.123794,sender_0178,receiver_0178,405.85,deposit,retail,Chicago,mobile,0
tx_004179,2026-01-27 18:15:39.123794,sender_0179,receiver_0179,2.51,withdrawal,gas,Houston,atm,0
tx_004180,2026-01-22 16:40:25.123794,sender_0180,receiver_0180,140.98,transfer,grocery,Houston,mobile,0
tx_004181,2026-01-25 20:12:03.123794,sender_0181,receiver_0181,24.54,payment,online,San Diego,web,0
tx_004182,2026-01-19 11:48:35.123794,sender_0182,receiver_0182,262.59,withdrawal,gas,San Antonio,pos,0
tx_004183,2026-01-30 18:06:28.123794,sender_0183,receiver_0183,11.44,transfer,gas,NYC,web,0
tx_004184,2026-01-07 01:52:27.123794,sender_0184,receiver_0184,2757.83,withdrawal,online,Philadelphia,web,0
tx_004185,2026-01-12 16:59:54.123794,sender_0185,receiver_0185,99.83,payment,gas,San Diego,web,0
tx_004186,2026-01-30 06:18:04.123794,sender_0186,receiver_0186,127.82,deposit,retail,San Diego,web,0
tx_004187,2026-01-26 05:24:40.123794,sender_0187,receiver_0187,17.12,withdrawal,online,Chicago,mobile,0
tx_004188,2026-01-12 20:10:38.123794,sender_0188,receiver_0188,44.7,payment,restaurant,LA,web,0
tx_004189,2026-01-10 18:10:24.123794,sender_0189,receiver_0189,46.47,payment,gas,San Diego,mobile,0
tx_004190,2026-01-12 11:07:17.123794,sender_0190,receiver_0190,807.63,transfer,retail,San Antonio,web,0
tx_004191,2026-01-23 05:27:40.123794,sender_0191,receiver_0191,99.57,transfer,online,Houston,web,0
tx_004192,2026-01-07 18:20:25.123794,sender_0192,receiver_0192,123.44,payment,grocery,NYC,mobile,0
tx_004193,2026-01-18 04:19:38.123794,sender_0193,receiver_0193,121.39,transfer,gas,Philadelphia,web,0
tx_004194,2026-01-25 04:18:18.123794,sender_0194,receiver_0194,140.18,transfer,restaurant,NYC,web,0
tx_004195,2026-01-11 16:33:05.123794,sender_0195,receiver_0195,6.79,transfer,online,NYC,mobile,0
tx_004196,2026-01-15 13:08:41.123794,sender_0196,receiver_0196,1180.75,withdrawal,retail,LA,mobile,0
tx_004197,2026-01-13 02:11:03.123794,sender_0197,receiver_0197,31.89903999343017,transfer,online,Chicago,atm,1
tx_004198,2026-01-07 00:40:51.123794,sender_0198,receiver_0198,51.54,transfer,restaurant,Chicago,atm,0
tx_004199,2026-01-09 11:03:28.123794,sender_0199,receiver_0199,543.06,payment,gas,LA,web,0
tx_004200,2026-01-29 22:49:24.123794,sender_0200,receiver_0200,994.2,payment,online,NYC,atm,0
tx_004201,2026-01-15 06:33:01.123794,sender_0201,receiver_0201,182.9,transfer,entertainment,NYC,web,0
tx_004202,2026-01-24 10:22:52.123794,sender_0202,receiver_0202,25.61,deposit,restaurant,NYC,pos,0
tx_004203,2026-01-22 16:10:39.123794,sender_0203,receiver_0203,66.13,payment,grocery,Chicago,mobile,0
tx_004204,2026-01-27 00:59:08.123794,sender_0204,receiver_0204,204.2399049410054,payment,grocery,LA,pos,1
tx_004205,2026-01-06 09:21:48.123794,sender_0205,receiver_0205,73.96,transfer,gas,LA,web,0
tx_004206,2026-01-30 00:01:37.123794,sender_0206,receiver_0206,8.63,payment,online,Houston,web,0
tx_004207,2026-01-04 19:55:24.123794,sender_0207,receiver_0207,361.46,withdrawal,retail,LA,web,0
tx_004208,2026-01-12 14:33:14.123794,sender_0208,receiver_0208,66.81,transfer,gas,LA,mobile,0
tx_004209,2026-01-30 08:33:26.123794,sender_0209,receiver_0209,18.48,transfer,gas,San Diego,atm,0
tx_004210,2026-01-08 20:23:34.123794,sender_0210,receiver_0210,25.85,transfer,restaurant,Houston,mobile,0
tx_004211,2026-01-12 06:31:01.123794,sender_0211,receiver_0211,81.84,deposit,retail,San Diego,mobile,0
tx_004212,2026-01-28 00:36:10.123794,sender_0212,receiver_0212,6.66,transfer,restaurant,Houston,web,0
tx_004213,2026-01-24 20:28:26.123794,sender_0213,receiver_0213,203.9,withdrawal,gas,San Diego,mobile,0
tx_004214,2026-01-11 03:58:44.123794,sender_0214,receiver_0214,77.64,transfer,grocery,LA,mobile,0
tx_004215,2026-01-25 12:32:31.123794,sender_0215,receiver_0215,571.65,payment,restaurant,Phoenix,pos,0
tx_004216,2026-01-24 21:15:27.123794,sender_0216,receiver_0216,61.34,payment,retail,Houston,pos,0
tx_004217,2026-01-08 11:09:23.123794,sender_0217,receiver_0217,10.72,transfer,gas,San Diego,web,0
tx_004218,2026-01-29 19:48:47.123794,sender_0218,receiver_0218,9.05,payment,restaurant,Chicago,atm,0
tx_004219,2026-01-02 20:48:36.123794,sender_0219,receiver_0219,30.38,transfer,online,San Diego,pos,0
tx_004220,2026-01-23 01:31:45.123794,sender_0220,receiver_0220,35.61,transfer,restaurant,Houston,web,0
tx_004221,2026-01-31 13:09:34.123794,sender_0221,receiver_0221,23.32,withdrawal,grocery,Philadelphia,pos,0
tx_004222,2026-01-29 09:21:53.123794,sender_0222,receiver_0222,66.2,transfer,retail,San Diego,mobile,0
tx_004223,2026-01-01 23:09:35.123794,sender_0223,receiver_0223,66.01190992265838,payment,online,San Diego,atm,1
tx_004224,2026-01-15 20:19:51.123794,sender_0224,receiver_0224,79.94,transfer,online,San Antonio,mobile,0
tx_004225,2026-01-17 03:36:51.123794,sender_0225,receiver_0225,25.0,transfer,online,LA,atm,0
tx_004226,2026-01-17 12:38:44.123794,sender_0226,receiver_0226,140.83,payment,entertainment,LA,atm,0
tx_004227,2026-01-04 13:42:25.123794,sender_0227,receiver_0227,34.29,payment,restaurant,LA,mobile,0
tx_004228,2026-01-11 00:42:45.123794,sender_0228,receiver_0228,1668.7534782248697,transfer,restaurant,NYC,web,1
tx_004229,2026-01-12 16:25:11.123794,sender_0229,receiver_0229,145.25,payment,restaurant,NYC,pos,0
tx_004230,2026-01-07 02:03:59.123794,sender_0230,receiver_0230,72.99,transfer,restaurant,Phoenix,pos,0
tx_004231,2026-01-05 09:27:27.123794,sender_0231,receiver_0231,39.98,withdrawal,gas,San Diego,mobile,0
tx_004232,2026-01-28 19:17:45.123794,sender_0232,receiver_0232,5.59,transfer,entertainment,NYC,atm,0
tx_004233,2026-01-28 06:05:43.123794,sender_0233,receiver_0233,455.01,transfer,retail,Houston,mobile,0
tx_004234,2026-01-02 23:29:38.123794,sender_0234,receiver_0234,19.66,withdrawal,gas,Chicago,atm,0
tx_004235,2026-01-15 11:19:31.123794,sender_0235,receiver_0235,62.56,transfer,gas,San Diego,mobile,0
tx_004236,2026-01-08 19:36:32.123794,sender_0236,receiver_0236,91.44,transfer,grocery,NYC,mobile,0
tx_004237,2026-01-03 02:30:28.123794,sender_0237,receiver_0237,205.0298364025497,transfer,retail,Houston,mobile,1
tx_004238,2026-01-30 03:07:19.123794,sender_0238,receiver_0238,416.51,withdrawal,restaurant,San Diego,mobile,0
tx_004239,2026-01-07 12:20:42.123794,sender_0239,receiver_0239,8.74,deposit,online,LA,atm,0
tx_004240,2026-01-28 21:42:59.123794,sender_0240,receiver_0240,735.76,withdrawal,retail,San Antonio,mobile,0
tx_004241,2026-01-30 20:47:24.123794,sender_0241,receiver_0241,149.51,payment,restaurant,San Diego,atm,0
tx_004242,2026-01-06 19:31:01.123794,sender_0242,receiver_0242,37.73,payment,retail,NYC,pos,0
tx_004243,2026-01-30 16:15:32.123794,sender_0243,receiver_0243,38.37,payment,restaurant,San Diego,atm,0
tx_004244,2026-01-19 15:50:00.123794,sender_0244,receiver_0244,1.96,transfer,online,San Diego,web,0
tx_004245,2026-01-11 20:54:43.123794,sender_0245,receiver_0245,15.3,deposit,restaurant,NYC,web,0
tx_004246,2026-01-20 19:40:31.123794,sender_0246,receiver_0246,32.11,transfer,restaurant,LA,mobile,0
tx_004247,2026-01-24 16:27:42.123794,sender_0247,receiver_0247,71.1,transfer,entertainment,Phoenix,mobile,0
tx_004248,2026-01-31 00:17:24.123794,sender_0248,receiver_0248,361.18,withdrawal,online,San Diego,pos,0
tx_004249,2026-01-10 08:58:01.123794,sender_0249,receiver_0249,1160.17,withdrawal,restaurant,NYC,mobile,0
tx_004250,2026-01-02 18:26:22.123794,sender_0000,receiver_0250,82.14,transfer,gas,San Antonio,pos,0
tx_004251,2026-01-23 18:18:41.123794,sender_0001,receiver_0251,74.32,transfer,grocery,LA,mobile,0
tx_004252,2026-01-30 13:42:47.123794,sender_0002,receiver_0252,26.17,payment,online,San Diego,mobile,0
tx_004253,2026-01-18 18:14:30.123794,sender_0003,receiver_0253,4.17,payment,restaurant,Philadelphia,mobile,0
tx_004254,2026-01-19 20:01:18.123794,sender_0004,receiver_0254,22.01,payment,retail,Houston,atm,0
tx_004255,2026-01-29 10:05:35.123794,sender_0005,receiver_0255,40.11,transfer,restaurant,Phoenix,web,0
tx_004256,2026-01-19 12:58:00.123794,sender_0006,receiver_0256,235.83,deposit,restaurant,San Diego,mobile,0
tx_004257,2026-01-09 00:53:08.123794,sender_0007,receiver_0257,119.02,transfer,online,Chicago,web,0
tx_004258,2026-01-10 05:05:27.123794,sender_0008,receiver_0258,76.12,payment,restaurant,San Antonio,pos,0
tx_004259,2026-01-13 22:00:59.123794,sender_0009,receiver_0259,22.85,payment,retail,NYC,web,0
tx_004260,2026-01-23 21:49:16.123794,sender_0010,receiver_0260,2.79,transfer,online,Philadelphia,mobile,0
tx_004261,2026-01-12 15:48:31.123794,sender_0011,receiver_0261,3.06,transfer,gas,San Antonio,mobile,0
tx_004262,2026-01-22 00:58:58.123794,sender_0012,receiver_0262,11.8318652501551,deposit,online,Chicago,atm,1
tx_004263,2026-01-21 03:33:58.123794,sender_0013,receiver_0263,35.23,withdrawal,grocery,San Antonio,web,0
tx_004264,2026-01-07 00:59:39.123794,sender_0014,receiver_0264,242.52,transfer,gas,Houston,pos,0
tx_004265,2026-01-19 16:44:16.123794,sender_0015,receiver_0265,232.9,withdrawal,gas,San Diego,web,0
tx_004266,2026-01-18 05:47:53.123794,sender_0016,receiver_0266,179.57,transfer,online,NYC,mobile,0
tx_004267,2026-01-14 14:02:43.123794,sender_0017,receiver_0267,25.21,payment,grocery,NYC,mobile,0
tx_004268,2026-01-28 06:12:25.123794,sender_0018,receiver_0268,303.81,transfer,gas,San Diego,web,0
tx_004269,2026-01-27 04:47:51.123794,sender_0019,receiver_0269,13.51,withdrawal,gas,San Diego,mobile,0
tx_004270,2026-01-02 00:04:06.123794,sender_0020,receiver_0270,196.39,transfer,grocery,Houston,pos,0
tx_004271,2026-01-06 08:50:16.123794,sender_0021,receiver_0271,4.43,payment,grocery,San Diego,mobile,0
tx_004272,2026-01-13 01:20:46.123794,sender_0022,receiver_0272,9.34,withdrawal,gas,Philadelphia,web,0
tx_004273,2026-01-14 09:34:16.123794,sender_0023,receiver_0273,651.27,transfer,gas,San Diego,mobile,0
tx_004274,2026-01-25 10:43:54.123794,sender_0024,receiver_0274,40.22,payment,grocery,Houston,mobile,0
tx_004275,2026-01-20 18:43:41.123794,sender_0025,receiver_0275,19.66,transfer,grocery,LA,web,0
tx_004276,2026-01-06 12:00:18.123794,sender_0026,receiver_0276,285.47,payment,retail,Chicago,web,0
tx_004277,2026-01-07 22:44:47.123794,sender_0027,receiver_0277,339.02,transfer,online,San Diego,mobile,0
tx_004278,2026-01-19 13:22:02.123794,sender_0028,receiver_0278,28.5,payment,restaurant,Chicago,mobile,0
tx_004279,2026-01-05 10:01:58.123794,sender_0029,receiver_0279,82.9,deposit,retail,San Diego,web,0
tx_004280,2026-01-15 20:33:31.123794,sender_0030,receiver_0280,67.04,transfer,grocery,San Antonio,atm,0
tx_004281,2026-01-13 16:57:51.123794,sender_0031,receiver_0281,0.79,transfer,gas,Chicago,mobile,0
tx_004282,2026-01-19 18:56:25.123794,sender_0032,receiver_0282,6.73,payment,retail,Houston,web,0
tx_004283,2026-01-19 12:30:01.123794,sender_0033,receiver_0283,224.39,withdrawal,online,Phoenix,mobile,0
tx_004284,2026-01-24 23:38:53.123794,sender_0034,receiver_0284,51.54549350525802,deposit,entertainment,Philadelphia,web,1
tx_004285,2026-01-11 02:00:45.123794,sender_0035,receiver_0285,595.9024394552429,transfer,retail,NYC,web,1
tx_004286,2026-01-24 18:05:46.123794,sender_0036,receiver_0286,81.01,transfer,grocery,San Diego,mobile,0
tx_004287,2026-01-01 15:55:06.123794,sender_0037,receiver_0287,338.03,withdrawal,entertainment,Phoenix,web,0
tx_004288,2026-01-11 12:03:16.123794,sender_0038,receiver_0288,7.06,withdrawal,retail,San Diego,mobile,0
tx_004289,2026-01-04 21:12:12.123794,sender_0039,receiver_0289,98.62,payment,restaurant,Phoenix,mobile,0
tx_004290,2026-01-04 16:28:00.123794,sender_0040,receiver_0290,49.5,transfer,entertainment,Chicago,web,0
tx_004291,2026-01-19 01:20:26.123794,sender_0041,receiver_0291,16.7,transfer,grocery,Houston,web,0
tx_004292,2026-01-06 07:39:06.123794,sender_0042,receiver_0292,16.52,transfer,online,San Diego,atm,0
tx_004293,2026-01-24 04:08:01.123794,sender_0043,receiver_0293,76.8,deposit,gas,LA,mobile,0
tx_004294,2026-01-26 14:49:22.123794,sender_0044,receiver_0294,140.4,transfer,grocery,San Diego,atm,0
tx_004295,2026-01-04 12:54:14.123794,sender_0045,receiver_0295,60.06,payment,online,Chicago,mobile,0
tx_004296,2026-01-30 23:46:32.123794,sender_0046,receiver_0296,62.93,payment,gas,San Diego,mobile,0
tx_004297,2026-01-29 02:24:37.123794,sender_0047,receiver_0297,25.85,transfer,online,San Diego,web,0
tx_004298,2026-01-17 16:20:11.123794,sender_0048,receiver_0298,28.55,transfer,restaurant,San Antonio,web,0
tx_004299,2026-01-28 06:49:35.123794,sender_0049,receiver_0299,16.63,payment,restaurant,Chicago,pos,0
tx_004300,2026-01-22 13:43:11.123794,sender_0050,receiver_0300,25.08,transfer,grocery,Phoenix,web,0
tx_004301,2026-01-24 05:18:11.123794,sender_0051,receiver_0301,133.22,transfer,online,San Diego,mobile,0
tx_004302,2026-01-14 19:02:40.123794,sender_0052,receiver_0302,157.53,transfer,retail,Houston,pos,0
tx_004303,2026-01-05 11:00:10.123794,sender_0053,receiver_0303,8.05,withdrawal,online,San Antonio,mobile,0
tx_004304,2026-01-09 06:59:36.123794,sender_0054,receiver_0304,14.23,deposit,online,San Antonio,mobile,0
tx_004305,2026-01-04 11:24:26.123794,sender_0055,receiver_0305,18.81,payment,restaurant,Houston,web,0
tx_004306,2026-01-19 13:30:08.123794,sender_0056,receiver_0306,49.6,withdrawal,restaurant,Houston,pos,0
tx_004307,2026-01-12 07:25:48.123794,sender_0057,receiver_0307,4.37,payment,restaurant,NYC,atm,0
tx_004308,2026-01-22 00:55:58.123794,sender_0058,receiver_0308,14.61,payment,entertainment,LA,web,0
tx_004309,2026-01-27 12:03:46.123794,sender_0059,receiver_0309,6.83,deposit,online,San Diego,atm,0
tx_004310,2026-01-20 01:57:37.123794,sender_0060,receiver_0310,99.56,payment,restaurant,San Diego,web,0
tx_004311,2026-01-27 06:34:46.123794,sender_0061,receiver_0311,52.22,transfer,restaurant,NYC,atm,0
tx_004312,2026-01-18 15:12:41.123794,sender_0062,receiver_0312,27.28,deposit,restaurant,San Diego,mobile,0
tx_004313,2026-01-21 23:42:32.123794,sender_0063,receiver_0313,11.08,withdrawal,online,NYC,mobile,0
tx_004314,2026-01-23 04:03:06.123794,sender_0064,receiver_0314,27.92,transfer,restaurant,Chicago,mobile,0
tx_004315,2026-01-10 17:58:54.123794,sender_0065,receiver_0315,23.41,deposit,online,NYC,pos,0
tx_004316,2026-01-18 01:46:55.123794,sender_0066,receiver_0316,633.97,transfer,gas,San Diego,atm,0
tx_004317,2026-01-04 23:17:32.123794,sender_0067,receiver_0317,243.6,transfer,restaurant,San Diego,web,0
tx_004318,2026-01-10 00:39:12.123794,sender_0068,receiver_0318,62.40635278092445,payment,retail,Phoenix,mobile,1
tx_004319,2026-01-23 03:37:16.123794,sender_0069,receiver_0319,69.95,transfer,gas,Chicago,mobile,0
tx_004320,2026-01-18 04:41:19.123794,sender_0070,receiver_0320,225.05,payment,entertainment,Houston,atm,0
tx_004321,2026-01-13 03:54:02.123794,sender_0071,receiver_0321,19.37,transfer,grocery,San Antonio,mobile,0
tx_004322,2026-01-26 02:22:16.123794,sender_0072,receiver_0322,6.52,transfer,gas,LA,atm,0
tx_004323,2026-01-26 04:45:00.123794,sender_0073,receiver_0323,3.69,payment,restaurant,Chicago,mobile,0
tx_004324,2026-01-07 16:27:13.123794,sender_0074,receiver_0324,368.12,payment,online,San Antonio,web,0
tx_004325,2026-01-25 16:35:56.123794,sender_0075,receiver_0325,40.99,transfer,online,Chicago,web,0
tx_004326,2026-01-17 20:29:18.123794,sender_0076,receiver_0326,84.52,deposit,grocery,NYC,atm,0
tx_004327,2026-01-30 12:49:38.123794,sender_0077,receiver_0327,23.07,payment,gas,Houston,mobile,0
tx_004328,2026-01-21 14:50:44.123794,sender_0078,receiver_0328,8.15,transfer,online,San Antonio,web,0
tx_004329,2026-01-06 19:12:24.123794,sender_0079,receiver_0329,10.78,transfer,gas,San Diego,web,0
tx_004330,2026-01-07 07:14:00.123794,sender_0080,receiver_0330,7.3,withdrawal,restaurant,NYC,pos,0
